BANK,ACCOUNT_ID,LAST_TXN_DATE,CLOSING_BALANCE
Hypotecni bank,1169,14-Dec-22,98163.1
Hypotecni bank,1223,14-Dec-22,62039.8
Hypotecni bank,1234,14-Dec-22,26043.4
Hypotecni bank,1423,14-Dec-22,15878.6
Hypotecni bank,1504,14-Dec-22,21126.6
Hypotecni bank,1530,14-Dec-22,19144.7
Hypotecni bank,1568,14-Dec-22,62390.1
Hypotecni bank,1828,14-Dec-22,31922.9
Hypotecni bank,1855,14-Dec-22,28132.6
Hypotecni bank,2018,14-Dec-22,21543.3
Hypotecni bank,2035,14-Dec-22,78100.8
Hypotecni bank,2068,14-Dec-22,14274.8
Hypotecni bank,2156,14-Dec-22,50369.9
Hypotecni bank,2189,14-Dec-22,84483.8
Hypotecni bank,2264,14-Dec-22,35911
Hypotecni bank,2394,14-Dec-22,30997.1
Hypotecni bank,2466,14-Dec-22,76255.5
Hypotecni bank,2725,14-Dec-22,83485.5
Hypotecni bank,2737,14-Dec-22,77465.7
Hypotecni bank,2870,14-Dec-22,44731.1
Hypotecni bank,2994,14-Dec-22,59357.9
Hypotecni bank,3051,14-Dec-22,74153.3
Hypotecni bank,3079,14-Dec-22,20545.7
Hypotecni bank,3142,14-Dec-22,25357.9
Hypotecni bank,3171,14-Dec-22,28477.2
Hypotecni bank,3224,14-Dec-22,24702.2
Hypotecni bank,3293,14-Dec-22,73079.8
Hypotecni bank,3320,14-Dec-22,23974.6
Hypotecni bank,3394,14-Dec-22,24760.1
Hypotecni bank,3399,14-Dec-22,39704.5
Hypotecni bank,3493,14-Dec-22,38448.2
Hypotecni bank,3528,14-Dec-22,47909.1
Hypotecni bank,3609,14-Dec-22,108310.7
Hypotecni bank,3718,14-Dec-22,40129.5
Hypotecni bank,3795,14-Dec-22,64144.8
Hypotecni bank,3941,14-Dec-22,20184.6
Hypotecni bank,4088,14-Dec-22,7551.3
Hypotecni bank,8475,14-Dec-22,38627.5
Hypotecni bank,8926,14-Dec-22,46247.9
Hypotecni bank,8931,14-Dec-22,71903.8
Hypotecni bank,9513,14-Dec-22,39961.6
Hypotecni bank,9730,14-Dec-22,38859.6
Hypotecni bank,10280,14-Dec-22,96885.4
J&T Bank,39,14-Dec-22,16252.3
J&T Bank,65,14-Dec-22,77977.2
J&T Bank,97,14-Dec-22,64877.1
J&T Bank,208,14-Dec-22,23783.6
J&T Bank,442,14-Dec-22,-542.6
J&T Bank,471,14-Dec-22,51865.8
J&T Bank,477,14-Dec-22,43865.8
J&T Bank,549,14-Dec-22,44983
J&T Bank,594,14-Dec-22,24378.7
J&T Bank,605,14-Dec-22,25353.4
J&T Bank,695,14-Dec-22,18176.6
J&T Bank,982,14-Dec-22,21066.6
J&T Bank,988,14-Dec-22,33544
J&T Bank,989,14-Dec-22,18064.7
J&T Bank,1035,14-Dec-22,58390.6
J&T Bank,1059,14-Dec-22,14020.4
J&T Bank,1226,14-Dec-22,16872.9
J&T Bank,1420,14-Dec-22,42136.7
J&T Bank,1461,14-Dec-22,105187.8
J&T Bank,1594,14-Dec-22,49150.3
J&T Bank,1773,14-Dec-22,17215.9
J&T Bank,1817,14-Dec-22,65764.9
J&T Bank,1918,14-Dec-22,21797.5
J&T Bank,1931,14-Dec-22,21400.4
J&T Bank,2023,14-Dec-22,97552.4
J&T Bank,2317,14-Dec-22,27656.2
J&T Bank,2344,14-Dec-22,27916.2
J&T Bank,2434,14-Dec-22,19477.7
J&T Bank,2472,14-Dec-22,104393.6
J&T Bank,2503,14-Dec-22,66916.8
J&T Bank,2543,14-Dec-22,85161.5
J&T Bank,2653,14-Dec-22,73682.2
J&T Bank,2670,14-Dec-22,44042.2
J&T Bank,2725,14-Dec-22,80288.5
J&T Bank,2765,14-Dec-22,10790.8
J&T Bank,3136,14-Dec-22,69705.3
J&T Bank,3272,14-Dec-22,53268.2
J&T Bank,3398,14-Dec-22,25690.4
J&T Bank,3402,14-Dec-22,132024.8
J&T Bank,3452,14-Dec-22,24136.4
J&T Bank,3936,14-Dec-22,19918.5
J&T Bank,3984,14-Dec-22,16798.4
J&T Bank,9635,14-Dec-22,6883.7
Kameron bank,20,14-Dec-22,17620.4
Kameron bank,80,14-Dec-22,28047
Kameron bank,208,14-Dec-22,19635.6
Kameron bank,284,14-Dec-22,61657.7
Kameron bank,304,14-Dec-22,23242.6
Kameron bank,336,14-Dec-22,55823
Kameron bank,340,14-Dec-22,43289.2
Kameron bank,552,14-Dec-22,16238.7
Kameron bank,588,14-Dec-22,24664.8
Kameron bank,607,14-Dec-22,14698.8
Kameron bank,657,14-Dec-22,62048
Kameron bank,792,14-Dec-22,19587.9
Kameron bank,805,14-Dec-22,23364.7
Kameron bank,821,14-Dec-22,21593.5
Kameron bank,857,14-Dec-22,22451.1
Kameron bank,909,14-Dec-22,21334.1
Kameron bank,927,14-Dec-22,24664.6
Kameron bank,1062,14-Dec-22,29884.6
Trinity Bank,61,13-Dec-22,18342.7
Trinity Bank,112,13-Dec-22,52752.3
Trinity Bank,146,13-Dec-22,38659.5
Trinity Bank,228,13-Dec-22,66869.8
Trinity Bank,357,13-Dec-22,22576.5
Trinity Bank,446,13-Dec-22,51936.4
Trinity Bank,474,13-Dec-22,35029.2
Trinity Bank,481,13-Dec-22,60762.8
Trinity Bank,513,13-Dec-22,67641.2
Trinity Bank,609,13-Dec-22,26031.7
Trinity Bank,674,13-Dec-22,20494.8
Trinity Bank,687,13-Dec-22,14532.8
Trinity Bank,738,13-Dec-22,87326.6
Trinity Bank,857,13-Dec-22,25470.1
Trinity Bank,905,13-Dec-22,21739.5
Trinity Bank,1086,13-Dec-22,25713.3
Trinity Bank,1203,13-Dec-22,91246.6
Trinity Bank,1352,13-Dec-22,64763.5
Trinity Bank,1668,13-Dec-22,14609.6
Trinity Bank,1761,13-Dec-22,36055.3
Trinity Bank,1784,13-Dec-22,28337.1
Trinity Bank,1927,13-Dec-22,24521.6
Trinity Bank,2045,13-Dec-22,16836
Trinity Bank,2094,13-Dec-22,18720.4
Trinity Bank,2123,13-Dec-22,14471.6
Trinity Bank,2131,13-Dec-22,49789.4
Trinity Bank,2232,13-Dec-22,63841.4
Trinity Bank,2253,13-Dec-22,26554.8
Trinity Bank,2307,13-Dec-22,22827
Trinity Bank,2335,13-Dec-22,6624
Trinity Bank,2544,13-Dec-22,73193.9
Trinity Bank,2617,13-Dec-22,19911.1
Trinity Bank,2623,13-Dec-22,63860.1
Trinity Bank,2840,13-Dec-22,65299.4
Trinity Bank,2966,13-Dec-22,88817.7
Trinity Bank,2982,13-Dec-22,94819.2
Trinity Bank,2996,13-Dec-22,71103.7
Trinity Bank,3055,13-Dec-22,41328.2
Trinity Bank,3092,13-Dec-22,18059
Trinity Bank,3173,13-Dec-22,24415.2
Trinity Bank,3180,13-Dec-22,50872.4
Trinity Bank,3293,13-Dec-22,73137.8
Trinity Bank,3309,13-Dec-22,31943.2
Trinity Bank,3444,13-Dec-22,104548.3
Trinity Bank,3518,13-Dec-22,18061.6
Trinity Bank,3765,13-Dec-22,19214.2
Trinity Bank,3787,13-Dec-22,84097.4
Trinity Bank,3955,13-Dec-22,64466.5
Trinity Bank,5422,13-Dec-22,19043.7
Trinity Bank,6358,13-Dec-22,38472.5
Trinity Bank,6400,13-Dec-22,20632.5
Trinity Bank,8972,13-Dec-22,35524.6
Trinity Bank,9833,13-Dec-22,37572.2
Trinity Bank,10644,13-Dec-22,92036.6
UniCredit Bank,29,13-Dec-22,37408.5
UniCredit Bank,35,13-Dec-22,21294.4
UniCredit Bank,114,13-Dec-22,25995.1
UniCredit Bank,171,13-Dec-22,22152.7
UniCredit Bank,189,13-Dec-22,75231
UniCredit Bank,234,13-Dec-22,16540.1
UniCredit Bank,235,13-Dec-22,16264.8
UniCredit Bank,418,13-Dec-22,35824.9
UniCredit Bank,508,13-Dec-22,22674.3
UniCredit Bank,526,13-Dec-22,12291.7
UniCredit Bank,557,13-Dec-22,19415.8
UniCredit Bank,840,13-Dec-22,28804.6
UniCredit Bank,912,13-Dec-22,22288
UniCredit Bank,1031,13-Dec-22,60617.9
UniCredit Bank,1153,13-Dec-22,39453.4
UniCredit Bank,1168,13-Dec-22,20405.3
UniCredit Bank,1249,13-Dec-22,59170
UniCredit Bank,1259,13-Dec-22,25871.3
UniCredit Bank,1308,13-Dec-22,32036.7
UniCredit Bank,1315,13-Dec-22,24205.4
UniCredit Bank,1425,13-Dec-22,53374.1
UniCredit Bank,1933,13-Dec-22,23574
UniCredit Bank,1989,13-Dec-22,30023.2
UniCredit Bank,2143,13-Dec-22,34993.7
UniCredit Bank,2149,13-Dec-22,20603.6
UniCredit Bank,2165,13-Dec-22,42459.8
UniCredit Bank,2212,13-Dec-22,32878.9
UniCredit Bank,2364,13-Dec-22,21021.6
UniCredit Bank,2490,13-Dec-22,68950.2
UniCredit Bank,2679,13-Dec-22,30210.1
UniCredit Bank,2751,13-Dec-22,55944.4
UniCredit Bank,2755,13-Dec-22,19909.9
UniCredit Bank,2768,13-Dec-22,40953.6
UniCredit Bank,2883,13-Dec-22,18994
UniCredit Bank,2991,13-Dec-22,61266.9
UniCredit Bank,3104,13-Dec-22,23972.4
UniCredit Bank,3312,13-Dec-22,24813.9
UniCredit Bank,3343,13-Dec-22,31433.1
UniCredit Bank,3429,13-Dec-22,39657.9
UniCredit Bank,3442,13-Dec-22,24706.4
UniCredit Bank,3598,13-Dec-22,36090.5
UniCredit Bank,3650,13-Dec-22,40270.6
UniCredit Bank,3701,13-Dec-22,48793.2
UniCredit Bank,3726,13-Dec-22,5235.8
UniCredit Bank,3887,13-Dec-22,45215.8
UniCredit Bank,3904,13-Dec-22,23057.7
UniCredit Bank,3971,13-Dec-22,22857.2
UniCredit Bank,4190,13-Dec-22,29043.1
UniCredit Bank,5313,13-Dec-22,23622.1
UniCredit Bank,6453,13-Dec-22,24319.5
UniCredit Bank,7156,13-Dec-22,82684.4
UniCredit Bank,7861,13-Dec-22,63692
UniCredit Bank,10233,13-Dec-22,52701.1
Air Bank,142,13-Dec-22,23007.3
Air Bank,163,13-Dec-22,43751.5
Air Bank,264,13-Dec-22,30218.3
Air Bank,352,13-Dec-22,22819.1
Air Bank,421,13-Dec-22,20659.3
Air Bank,569,13-Dec-22,18202.1
Air Bank,678,13-Dec-22,16338.4
Air Bank,700,13-Dec-22,51475.9
Air Bank,1061,13-Dec-22,13337.4
Air Bank,1117,13-Dec-22,21378.9
Air Bank,1227,13-Dec-22,32221.8
Air Bank,1309,13-Dec-22,37112.1
Air Bank,1596,13-Dec-22,31134.9
Air Bank,1690,13-Dec-22,32728
Air Bank,1717,13-Dec-22,24372.3
Air Bank,1836,13-Dec-22,51566.7
Air Bank,1888,13-Dec-22,6330.2
Air Bank,1903,13-Dec-22,62538.6
Air Bank,1906,13-Dec-22,34418.5
Air Bank,1994,13-Dec-22,31214.4
Air Bank,2069,13-Dec-22,53199.8
Air Bank,2118,13-Dec-22,51659.7
Air Bank,2151,13-Dec-22,39218.6
Air Bank,2196,13-Dec-22,23631.1
Air Bank,2197,13-Dec-22,58911.8
Air Bank,2335,13-Dec-22,4588
Air Bank,2359,13-Dec-22,15192.3
Air Bank,2371,13-Dec-22,32351.6
Air Bank,2417,13-Dec-22,22354.8
Air Bank,2513,13-Dec-22,16489.1
Air Bank,2688,13-Dec-22,14906.8
Air Bank,2911,13-Dec-22,67448.7
Air Bank,3004,13-Dec-22,21505.6
Air Bank,3206,13-Dec-22,57509.5
Air Bank,3240,13-Dec-22,5463.7
Air Bank,3249,13-Dec-22,63963.7
Air Bank,3339,13-Dec-22,42159.7
Air Bank,3434,13-Dec-22,13513.6
Air Bank,3474,13-Dec-22,22201.3
Air Bank,3477,13-Dec-22,14667.5
Air Bank,3625,13-Dec-22,17790.5
Air Bank,3704,13-Dec-22,46690.3
Air Bank,3756,13-Dec-22,100543.2
Air Bank,3770,13-Dec-22,76194.5
Air Bank,3780,13-Dec-22,19871.2
Air Bank,3834,13-Dec-22,35888.2
Air Bank,3948,13-Dec-22,75891.2
Air Bank,3996,13-Dec-22,42285.4
Air Bank,7133,13-Dec-22,18077.8
Air Bank,8625,13-Dec-22,29611.4
Air Bank,9897,13-Dec-22,54841.8
Air Bank,11013,13-Dec-22,109937.6
Bank Creditas,11,13-Dec-22,23093
Bank Creditas,120,13-Dec-22,27519.5
Bank Creditas,276,13-Dec-22,59176.5
Bank Creditas,358,13-Dec-22,20463.6
Bank Creditas,404,13-Dec-22,124186.1
Bank Creditas,618,13-Dec-22,55852.2
Bank Creditas,637,13-Dec-22,15770.2
Bank Creditas,639,13-Dec-22,24546.4
Bank Creditas,852,13-Dec-22,19878.5
Bank Creditas,1107,13-Dec-22,34509.1
Bank Creditas,1207,13-Dec-22,34919.6
Bank Creditas,1326,13-Dec-22,17856.9
Bank Creditas,1345,13-Dec-22,19532.4
Bank Creditas,1550,13-Dec-22,36223.7
Bank Creditas,1631,13-Dec-22,23796.9
Bank Creditas,1679,13-Dec-22,62773.8
Bank Creditas,1716,13-Dec-22,32263.5
Bank Creditas,1718,13-Dec-22,112017.3
Bank Creditas,1743,13-Dec-22,51485
Bank Creditas,1790,13-Dec-22,51160.7
Bank Creditas,1802,13-Dec-22,23801
Bank Creditas,1825,13-Dec-22,58022.1
Bank Creditas,1933,13-Dec-22,19770
Bank Creditas,2005,13-Dec-22,22643
Bank Creditas,2016,13-Dec-22,17674.4
Bank Creditas,2054,13-Dec-22,56296.1
Bank Creditas,2155,13-Dec-22,15296
Bank Creditas,2228,13-Dec-22,20248.1
Bank Creditas,2268,13-Dec-22,74055.5
Bank Creditas,2322,13-Dec-22,17960.3
Bank Creditas,2437,13-Dec-22,18571.3
Bank Creditas,2464,13-Dec-22,73062
Bank Creditas,2485,13-Dec-22,28382.9
Bank Creditas,2499,13-Dec-22,41427.8
Bank Creditas,2538,13-Dec-22,36878.9
Bank Creditas,2595,13-Dec-22,27212
Bank Creditas,2810,13-Dec-22,34905.7
Bank Creditas,3221,13-Dec-22,46850.9
Bank Creditas,3222,13-Dec-22,21804.1
Bank Creditas,3363,13-Dec-22,25755.1
Bank Creditas,3438,13-Dec-22,21106.5
Bank Creditas,3454,13-Dec-22,18435
Bank Creditas,3467,13-Dec-22,77422
Bank Creditas,3469,13-Dec-22,28107.2
Bank Creditas,3902,13-Dec-22,22209.9
Bank Creditas,3912,13-Dec-22,42216.9
Bank Creditas,3923,13-Dec-22,115533.3
Bank Creditas,3956,13-Dec-22,69475.8
Bank Creditas,4550,13-Dec-22,29792
Bank Creditas,6950,13-Dec-22,59382.4
Bank Creditas,7133,13-Dec-22,18021.8
Bank Creditas,7546,13-Dec-22,24483
Bank Creditas,9034,13-Dec-22,33421.5
Bank Creditas,9138,13-Dec-22,12622.5
Czech export bank,172,13-Dec-22,70202.3
Czech export bank,201,13-Dec-22,43817.6
Czech export bank,425,13-Dec-22,49771.4
Czech export bank,470,13-Dec-22,42691.7
Czech export bank,576,13-Dec-22,36803.5
Czech export bank,725,13-Dec-22,36553.2
Czech export bank,731,13-Dec-22,17068.7
Czech export bank,921,13-Dec-22,25696.7
Czech export bank,931,13-Dec-22,12917.9
Czech export bank,995,13-Dec-22,26807.4
Czech export bank,1073,13-Dec-22,99381.6
Czech export bank,1129,13-Dec-22,62144.5
Czech export bank,1146,13-Dec-22,50476.4
Czech export bank,1248,13-Dec-22,26035.9
Czech export bank,1258,13-Dec-22,18254.6
Czech export bank,1289,13-Dec-22,50616.2
Czech export bank,1451,13-Dec-22,22087.4
Czech export bank,1491,13-Dec-22,34249
Czech export bank,1501,13-Dec-22,26256.9
Czech export bank,1513,13-Dec-22,84849.2
Czech export bank,1647,13-Dec-22,41704.6
Czech export bank,1728,13-Dec-22,46394.1
Czech export bank,1803,13-Dec-22,78116.8
Czech export bank,1891,13-Dec-22,89564.8
Czech export bank,2006,13-Dec-22,25872.3
Czech export bank,2023,13-Dec-22,99239.4
Czech export bank,2025,13-Dec-22,21472.7
Czech export bank,2050,13-Dec-22,67454.5
Czech export bank,2057,13-Dec-22,52018.4
Czech export bank,2101,13-Dec-22,27102.4
Czech export bank,2253,13-Dec-22,23610.8
Czech export bank,2341,13-Dec-22,21179.5
Czech export bank,2358,13-Dec-22,22123.5
Czech export bank,2453,13-Dec-22,29206.1
Czech export bank,2475,13-Dec-22,27293.7
Czech export bank,2519,13-Dec-22,50704.8
Czech export bank,2800,13-Dec-22,56416
Czech export bank,2814,13-Dec-22,30242
Czech export bank,2818,13-Dec-22,95442.6
Czech export bank,2819,13-Dec-22,75325.8
Czech export bank,2982,13-Dec-22,94593.2
Czech export bank,3026,13-Dec-22,70541.8
Czech export bank,3178,13-Dec-22,21017.6
Czech export bank,3194,13-Dec-22,28025.8
Czech export bank,3266,13-Dec-22,36367.8
Czech export bank,3437,13-Dec-22,52264.9
Czech export bank,3541,13-Dec-22,33048.8
Czech export bank,3556,13-Dec-22,39594.6
Czech export bank,3584,13-Dec-22,65993.1
Czech export bank,3600,13-Dec-22,50658.1
Czech export bank,3623,13-Dec-22,16346.6
Czech export bank,3625,13-Dec-22,18257.5
Czech export bank,3648,13-Dec-22,34603.3
Czech export bank,3743,13-Dec-22,62991
Czech export bank,3854,13-Dec-22,29005.3
Czech export bank,3878,13-Dec-22,25987.1
Czech export bank,4415,13-Dec-22,46307.4
Czech export bank,4937,13-Dec-22,75372.5
Czech export bank,7465,13-Dec-22,18440.9
Czech export bank,8261,13-Dec-22,35242.5
Kameron bank,1246,13-Dec-22,38877.4
Kameron bank,1378,13-Dec-22,100552
Kameron bank,1470,13-Dec-22,57850.7
Kameron bank,1481,13-Dec-22,19292.7
Kameron bank,1493,13-Dec-22,17467.2
Kameron bank,1565,13-Dec-22,32271.3
Kameron bank,1671,13-Dec-22,20643.3
Kameron bank,1681,13-Dec-22,69109.8
Kameron bank,1881,13-Dec-22,14665.2
Kameron bank,2146,13-Dec-22,56529.5
Kameron bank,2169,13-Dec-22,52579
Kameron bank,2256,13-Dec-22,16601.7
Kameron bank,2288,13-Dec-22,68591.5
Kameron bank,2377,13-Dec-22,22597.5
Kameron bank,2474,13-Dec-22,15326
Kameron bank,2506,13-Dec-22,74238.5
Kameron bank,2782,13-Dec-22,90997.8
Kameron bank,2937,13-Dec-22,12202.9
Kameron bank,3005,13-Dec-22,8207.4
Kameron bank,3175,13-Dec-22,20459.1
Kameron bank,3185,13-Dec-22,51766.5
Kameron bank,3287,13-Dec-22,26161.5
Kameron bank,3409,13-Dec-22,18852.6
Kameron bank,3536,13-Dec-22,17571.7
Kameron bank,3547,13-Dec-22,27416.5
Kameron bank,3777,13-Dec-22,27168.1
Kameron bank,3782,13-Dec-22,41867.6
Kameron bank,3870,13-Dec-22,16564.7
Kameron bank,3981,13-Dec-22,10325
Kameron bank,4969,13-Dec-22,90189.3
Kameron bank,9031,13-Dec-22,17946.1
Kameron bank,9307,13-Dec-22,92201.9
Kameron bank,9455,13-Dec-22,91915.2
Kameron bank,10493,13-Dec-22,78616.5
Max bank,4,13-Dec-22,33585
Max bank,67,13-Dec-22,48441.4
Max bank,139,13-Dec-22,67704.8
Max bank,163,13-Dec-22,40635.5
Max bank,208,13-Dec-22,25550.6
Max bank,283,13-Dec-22,28707.3
Max bank,368,13-Dec-22,20243.8
Max bank,410,13-Dec-22,19176.2
Max bank,464,13-Dec-22,21456.6
Max bank,635,13-Dec-22,10148.1
Max bank,759,13-Dec-22,108456.6
Max bank,781,13-Dec-22,13466.5
Max bank,848,13-Dec-22,54854.4
Max bank,988,13-Dec-22,26712
Max bank,1024,13-Dec-22,21040.5
Max bank,1251,13-Dec-22,26033.3
Max bank,1348,13-Dec-22,54829.7
Max bank,1404,13-Dec-22,66152
Max bank,1460,13-Dec-22,28078.4
Max bank,1504,13-Dec-22,52713.6
Max bank,1540,13-Dec-22,70358.5
Max bank,1570,13-Dec-22,20631.6
Max bank,1637,13-Dec-22,35529.4
Max bank,1640,13-Dec-22,58864.2
Max bank,1734,13-Dec-22,74027.9
Max bank,1796,13-Dec-22,54609.4
Max bank,1907,13-Dec-22,67101.6
Max bank,1928,13-Dec-22,56989.7
Max bank,1962,13-Dec-22,120301.9
Max bank,2048,13-Dec-22,52477.4
Max bank,2054,13-Dec-22,53494.1
Max bank,2085,13-Dec-22,26153.8
Max bank,2166,13-Dec-22,29886.1
Max bank,2210,13-Dec-22,50472.2
Max bank,2247,13-Dec-22,48456.9
Max bank,2488,13-Dec-22,36726.8
Max bank,2523,13-Dec-22,29708.5
Max bank,2713,13-Dec-22,58141.4
Max bank,2745,13-Dec-22,66978.4
Max bank,2762,13-Dec-22,47060
Max bank,2979,13-Dec-22,18552.9
Max bank,3319,13-Dec-22,48238.3
Max bank,3525,13-Dec-22,25006.4
Max bank,3557,13-Dec-22,26018.9
Max bank,3615,13-Dec-22,30539.7
Max bank,3670,13-Dec-22,24261
Max bank,3742,13-Dec-22,20349.1
Max bank,3747,13-Dec-22,22304.5
Max bank,3750,13-Dec-22,59765.2
Max bank,3785,13-Dec-22,67535.9
Max bank,3856,13-Dec-22,12801.4
Max bank,4273,13-Dec-22,646.2
Max bank,5591,13-Dec-22,67909.5
Max bank,9030,13-Dec-22,58659.1
Max bank,9640,13-Dec-22,114034.2
Moneta Money Bank,198,13-Dec-22,23263.9
Moneta Money Bank,207,13-Dec-22,25992
Moneta Money Bank,329,13-Dec-22,82586.2
Moneta Money Bank,396,13-Dec-22,53836.4
Moneta Money Bank,431,13-Dec-22,10198.6
Moneta Money Bank,522,13-Dec-22,26474.6
Moneta Money Bank,676,13-Dec-22,43425.7
Moneta Money Bank,734,13-Dec-22,18607.9
Moneta Money Bank,744,13-Dec-22,40471
Moneta Money Bank,754,13-Dec-22,22993
Moneta Money Bank,814,13-Dec-22,18334.3
Moneta Money Bank,815,13-Dec-22,16148.7
Moneta Money Bank,947,13-Dec-22,53647.3
Moneta Money Bank,966,13-Dec-22,23260.8
Moneta Money Bank,1027,13-Dec-22,21596.9
Moneta Money Bank,1081,13-Dec-22,28611
Moneta Money Bank,1144,13-Dec-22,25429.5
Moneta Money Bank,1152,13-Dec-22,21031.9
Moneta Money Bank,1174,13-Dec-22,51338.4
Moneta Money Bank,1205,13-Dec-22,34400.7
Moneta Money Bank,1228,13-Dec-22,39440.4
Moneta Money Bank,1358,13-Dec-22,41398.2
Moneta Money Bank,1413,13-Dec-22,33051.1
Moneta Money Bank,1482,13-Dec-22,79973.6
Moneta Money Bank,1597,13-Dec-22,37630.5
Moneta Money Bank,1625,13-Dec-22,26204.2
Moneta Money Bank,1652,13-Dec-22,23123.5
Moneta Money Bank,1760,13-Dec-22,52593.8
Moneta Money Bank,1827,13-Dec-22,32279.9
Moneta Money Bank,1837,13-Dec-22,105254.4
Moneta Money Bank,1886,13-Dec-22,66074.9
Moneta Money Bank,1946,13-Dec-22,46708.3
Moneta Money Bank,2005,13-Dec-22,22434
Moneta Money Bank,2019,13-Dec-22,18096.2
Moneta Money Bank,2325,13-Dec-22,38015.8
Moneta Money Bank,2345,13-Dec-22,50214.1
Moneta Money Bank,2403,13-Dec-22,23542.6
Moneta Money Bank,2492,13-Dec-22,16641.7
Moneta Money Bank,2550,13-Dec-22,96203.8
Moneta Money Bank,2649,13-Dec-22,68781.7
Moneta Money Bank,2700,13-Dec-22,21054.7
Moneta Money Bank,2784,13-Dec-22,36904.1
Moneta Money Bank,2801,13-Dec-22,46205.3
Moneta Money Bank,2861,13-Dec-22,21011.5
Moneta Money Bank,2864,13-Dec-22,56835.7
Moneta Money Bank,2936,13-Dec-22,46504.4
Moneta Money Bank,3006,13-Dec-22,17908.1
Moneta Money Bank,3011,13-Dec-22,21028.1
Moneta Money Bank,3092,13-Dec-22,20370
Moneta Money Bank,3318,13-Dec-22,14751.9
Moneta Money Bank,3440,13-Dec-22,83712.4
Moneta Money Bank,3462,13-Dec-22,49706.1
Moneta Money Bank,3498,13-Dec-22,23812
Moneta Money Bank,3534,13-Dec-22,41340.8
Moneta Money Bank,3552,13-Dec-22,78633.8
Moneta Money Bank,3609,13-Dec-22,81068.2
Moneta Money Bank,3735,13-Dec-22,15316.5
Moneta Money Bank,3742,13-Dec-22,23318.1
Moneta Money Bank,3952,13-Dec-22,20346.5
Moneta Money Bank,5591,13-Dec-22,67586.5
Moneta Money Bank,10215,13-Dec-22,81852.5
Moneta Money Bank,10915,13-Dec-22,21097.3
PPF Bank,196,13-Dec-22,80725.6
PPF Bank,327,13-Dec-22,67431.8
PPF Bank,375,13-Dec-22,21904.9
PPF Bank,623,13-Dec-22,17017.6
PPF Bank,633,13-Dec-22,19019.4
PPF Bank,659,13-Dec-22,24506.1
PPF Bank,694,13-Dec-22,41999.3
PPF Bank,759,13-Dec-22,110408.6
PPF Bank,814,13-Dec-22,19932.3
PPF Bank,891,13-Dec-22,46293
PPF Bank,1019,13-Dec-22,59240.9
PPF Bank,1174,13-Dec-22,48156.4
PPF Bank,1245,13-Dec-22,51509.6
PPF Bank,1250,13-Dec-22,17526.9
PPF Bank,1306,13-Dec-22,44203.5
PPF Bank,1382,13-Dec-22,25242.9
PPF Bank,1515,13-Dec-22,53650.1
PPF Bank,1538,13-Dec-22,9568.1
PPF Bank,1650,13-Dec-22,41940.4
PPF Bank,1934,13-Dec-22,84289.7
PPF Bank,1938,13-Dec-22,69883.4
PPF Bank,2032,13-Dec-22,19430.3
PPF Bank,2042,13-Dec-22,18844.1
PPF Bank,2103,13-Dec-22,21487.2
PPF Bank,2223,13-Dec-22,17026.8
PPF Bank,2318,13-Dec-22,22236.5
PPF Bank,2642,13-Dec-22,19072.9
PPF Bank,2676,13-Dec-22,57917.4
PPF Bank,2928,13-Dec-22,27199.3
PPF Bank,2958,13-Dec-22,16203.2
PPF Bank,2976,13-Dec-22,34394.2
PPF Bank,3133,13-Dec-22,52320.1
PPF Bank,3433,13-Dec-22,22621.6
PPF Bank,3509,13-Dec-22,48717.9
PPF Bank,3536,13-Dec-22,20160.7
PPF Bank,3636,13-Dec-22,76091.6
PPF Bank,3882,13-Dec-22,34427.3
PPF Bank,5442,13-Dec-22,66785.1
PPF Bank,5445,13-Dec-22,42523
PPF Bank,9227,13-Dec-22,15064.6
Raiffeisen bank,5,13-Dec-22,32036.2
Raiffeisen bank,47,13-Dec-22,86875.1
Raiffeisen bank,151,13-Dec-22,26478.6
Raiffeisen bank,280,13-Dec-22,65263.8
Raiffeisen bank,367,13-Dec-22,54076.3
Raiffeisen bank,580,13-Dec-22,29737.7
Raiffeisen bank,669,13-Dec-22,21951.9
Raiffeisen bank,919,13-Dec-22,49341.7
Raiffeisen bank,972,13-Dec-22,21461.1
Raiffeisen bank,1076,13-Dec-22,83300.8
Raiffeisen bank,1083,13-Dec-22,27972
Raiffeisen bank,1095,13-Dec-22,45190.7
Raiffeisen bank,1159,13-Dec-22,45456.4
Raiffeisen bank,1234,13-Dec-22,28279.4
Raiffeisen bank,1559,13-Dec-22,83247
Raiffeisen bank,1711,13-Dec-22,26104.8
Raiffeisen bank,1809,13-Dec-22,70744.5
Raiffeisen bank,1811,13-Dec-22,36675.3
Raiffeisen bank,1831,13-Dec-22,28504
Raiffeisen bank,1833,13-Dec-22,35833.2
Raiffeisen bank,1848,13-Dec-22,28075.4
Raiffeisen bank,1900,13-Dec-22,73215.9
Raiffeisen bank,1997,13-Dec-22,25837.7
Raiffeisen bank,2046,13-Dec-22,31907.4
Raiffeisen bank,2048,13-Dec-22,51011.4
Raiffeisen bank,2303,13-Dec-22,37740.7
Raiffeisen bank,2306,13-Dec-22,53202.2
Raiffeisen bank,2482,13-Dec-22,36626.3
Raiffeisen bank,2505,13-Dec-22,31559.5
Raiffeisen bank,2592,13-Dec-22,90214.5
Raiffeisen bank,2722,13-Dec-22,29181.6
